State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
47,165,7,88101,1,36.29756,-86.653137,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2017,Micrograms/cubic meter (LC),No Events,19,16,N,19,122,0,1,0.0,0.0,Certification not required,0,6.589474000000001,3.505217,15.6,2017-02-18 00:00,11.8,2017-02-06 00:00,11.6,2017-02-21 00:00,11.3,2017-01-07 00:00,,,,,15.6,15.6,15.6,11.8,7.5,5.7,3.3,Hendersonville Ozone Site at Old Hickory Dam,ROCKLAND RECREATION AREA-OLD HICKORY DAM Army Corp of Engineer Property,Tennessee,Sumner,Hendersonville,"Nashville-Davidson--Murfreesboro--Franklin, TN",2017-04-12
47,165,7,88101,2,36.29756,-86.653137,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2017,Micrograms/cubic meter (LC),No Events,18,15,N,18,122,0,2,0.0,0.0,Certification not required,0,6.7555559999999995,3.626086,15.9,2017-02-18 00:00,11.9,2017-02-06 00:00,11.9,2017-02-21 00:00,11.2,2017-01-07 00:00,,,,,15.9,15.9,15.9,11.9,7.6,5.8,3.5,Hendersonville Ozone Site at Old Hickory Dam,ROCKLAND RECREATION AREA-OLD HICKORY DAM Army Corp of Engineer Property,Tennessee,Sumner,Hendersonville,"Nashville-Davidson--Murfreesboro--Franklin, TN",2017-04-12
49,3,3,88101,1,41.492707,-112.01886299999998,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,103,28,N,103,365,0,17,7.0,7.0,Certification not required,0,9.649515,12.65276,60.1,2017-02-02 00:00,53.2,2017-01-19 00:00,45.2,2017-02-01 00:00,44.3,2017-02-03 00:00,,,,,53.2,45.2,36.6,30.0,12.7,3.9,1.3,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2017-05-25
49,3,3,88101,3,41.492707,-112.01886299999998,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,47,13,N,47,365,0,0,0.0,0.0,Certification not required,0,4.640426000000001,3.5589239999999998,16.8,2017-02-15 00:00,16.0,2017-02-16 00:00,14.8,2017-02-14 00:00,9.7,2017-02-13 00:00,,,,,16.8,16.8,14.8,8.3,5.4,3.9,1.5,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2017-04-25
49,5,7,88101,1,41.842649,-111.852199,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,99,27,N,99,365,0,20,7.0,7.0,Certification not required,0,10.39697,14.765379000000001,75.7,2017-02-02 00:00,60.0,2017-02-03 00:00,57.9,2017-01-19 00:00,53.6,2017-02-01 00:00,,,,,75.7,60.0,46.0,33.2,13.5,3.2,1.4,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2017-05-25
49,5,7,88101,2,41.842649,-111.852199,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,9,15,N,9,61,0,9,0.0,0.0,Certification not required,0,2.8,1.275735,5.2,2017-04-13 00:00,4.0,2017-03-20 00:00,3.3,2017-03-14 00:00,2.9,2017-04-07 00:00,,,,,5.2,5.2,5.2,5.2,3.3,2.9,0.9,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2017-05-25
49,5,7,88101,3,41.842649,-111.852199,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,120,33,N,10,30,0,0,8.0,8.0,Certification not required,0,10.0075,14.749876,83.3,2017-02-02 00:00,66.2,2017-02-03 00:00,62.5,2017-01-19 00:00,58.4,2017-02-01 00:00,,,,,83.3,83.3,83.3,83.3,62.5,46.5,34.5,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2017-05-22
49,5,7,88101,4,41.842649,-111.852199,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,97,30,N,9,30,0,0,12.0,12.0,Certification not required,0,14.316495000000002,17.425446,86.1,2017-02-02 00:00,68.5,2017-01-19 00:00,66.0,2017-02-03 00:00,60.5,2017-02-01 00:00,,,,,86.1,86.1,86.1,86.1,66.0,52.2,43.1,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2017-05-22
49,11,4,88101,1,40.902967,-111.88446699999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,108,30,N,108,365,0,12,5.0,5.0,Certification not required,0,8.384259,10.637293,45.2,2017-01-30 00:00,43.2,2017-01-19 00:00,39.8,2017-02-02 00:00,38.0,2017-01-01 00:00,,,,,43.2,39.8,35.2,29.0,8.6,3.5,1.6,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,"Ogden-Clearfield, UT",2017-05-25
49,11,4,88101,3,40.902967,-111.88446699999999,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,78,21,N,78,365,0,0,5.0,5.0,Certification not required,0,9.332051,10.791139999999999,46.5,2017-01-30 00:00,39.3,2017-01-19 00:00,36.6,2017-01-31 00:00,36.4,2017-01-01 00:00,,,,,46.5,39.3,36.4,29.4,11.4,5.1,1.4,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,"Ogden-Clearfield, UT",2017-05-22
49,13,2,88101,3,40.294178,-110.009732,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,120,33,N,120,365,0,0,1.0,1.0,Certification not required,0,5.665,6.976764,40.6,2017-02-04 00:00,32.3,2017-01-31 00:00,31.8,2017-02-03 00:00,31.4,2017-02-06 00:00,,,,,32.3,31.8,27.1,8.5,5.6,4.0,1.6,,290 S. 1000 W.,Utah,Duchesne,Roosevelt,,2017-05-04
49,35,1001,88101,1,40.708611,-112.09472199999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,108,30,N,108,365,0,12,1.0,1.0,Certification not required,0,7.1722220000000005,8.497716,36.9,2017-01-31 00:00,34.2,2017-01-30 00:00,32.0,2017-01-18 00:00,31.1,2017-01-19 00:00,,,,,34.2,32.0,27.8,20.6,7.8,3.4,1.4,Magna,"2935 SOUTH 8560 WEST MAGNA,UTAH",Utah,Salt Lake,Magna,"Salt Lake City, UT",2017-05-25
49,35,3006,88101,1,40.736389,-111.872222,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,109,30,N,109,365,0,11,6.0,6.0,Certification not required,0,8.145872,10.230886,45.5,2017-01-31 00:00,42.2,2017-02-02 00:00,41.1,2017-01-30 00:00,39.4,2017-01-18 00:00,,,,,42.2,41.1,36.5,21.8,7.1,3.8,2.0,Hawthorne,"1675 SOUTH 600 EAST, SALT LAKE CITY",Utah,Salt Lake,Salt Lake City,"Salt Lake City, UT",2017-05-25
49,35,3006,88101,4,40.736389,-111.872222,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,119,33,N,119,365,0,0,5.0,5.0,Certification not required,0,7.915966,9.209888000000001,43.6,2017-01-31 00:00,41.4,2017-01-30 00:00,36.4,2017-02-02 00:00,36.0,2017-01-18 00:00,,,,,41.4,36.4,34.1,18.8,8.1,4.2,2.2,Hawthorne,"1675 SOUTH 600 EAST, SALT LAKE CITY",Utah,Salt Lake,Salt Lake City,"Salt Lake City, UT",2017-05-05
49,35,3006,88101,5,40.736389,-111.872222,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,118,32,N,118,365,0,0,6.0,6.0,Certification not required,0,8.181356,9.69058,42.0,2017-01-31 00:00,40.5,2017-01-30 00:00,40.2,2017-02-02 00:00,36.7,2017-01-07 00:00,,,,,40.5,40.2,35.6,21.2,8.2,4.0,2.2,Hawthorne,"1675 SOUTH 600 EAST, SALT LAKE CITY",Utah,Salt Lake,Salt Lake City,"Salt Lake City, UT",2017-05-05
49,35,3010,88101,1,40.78422,-111.931,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,75,21,N,75,365,0,15,5.0,5.0,Certification not required,0,10.404000000000002,11.557102,47.1,2017-02-02 00:00,40.5,2017-01-30 00:00,38.8,2017-01-18 00:00,38.5,2017-01-31 00:00,,,,,47.1,40.5,38.5,31.2,14.7,4.3,2.1,ROSE PARK,1250 NORTH 1400 WEST,Utah,Salt Lake,Salt Lake City,"Salt Lake City, UT",2017-05-25
49,35,3010,88101,2,40.78422,-111.931,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,44,30,N,18,61,0,3,2.0,2.0,Certification not required,0,6.036364,8.738743,38.4,2017-01-31 00:00,36.2,2017-01-07 00:00,35.4,2017-01-19 00:00,15.8,2017-01-01 00:00,,,,,38.4,38.4,38.4,36.2,9.3,5.6,4.0,ROSE PARK,1250 NORTH 1400 WEST,Utah,Salt Lake,Salt Lake City,"Salt Lake City, UT",2017-05-25
49,35,3010,88101,3,40.78422,-111.931,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,112,31,N,112,365,0,0,3.0,3.0,Certification not required,0,6.988392999999999,8.726213000000001,40.0,2017-02-02 00:00,36.2,2017-01-30 00:00,35.8,2017-01-31 00:00,32.1,2017-01-29 00:00,,,,,36.2,35.8,30.5,20.7,6.5,3.4,1.5,ROSE PARK,1250 NORTH 1400 WEST,Utah,Salt Lake,Salt Lake City,"Salt Lake City, UT",2017-05-22
49,35,3013,88101,3,40.496392,-112.036298,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,79,22,N,79,365,0,0,2.0,2.0,Certification not required,0,7.6164559999999994,9.788185,46.4,2017-01-31 00:00,39.4,2017-01-30 00:00,34.9,2017-02-01 00:00,30.0,2017-01-29 00:00,,,,,46.4,39.4,30.0,20.3,11.5,3.1,0.3,,14058 Mirabella Dr.,Utah,Salt Lake,Herriman,"Salt Lake City, UT",2017-05-22
49,45,4,88101,1,40.600532,-112.35341399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,118,32,N,118,365,0,2,0.0,0.0,Certification not required,0,5.569491999999999,7.2220759999999995,32.8,2017-01-31 00:00,30.5,2017-01-19 00:00,29.7,2017-01-30 00:00,28.8,2017-01-18 00:00,,,,,30.5,29.7,23.3,16.7,5.3,2.4,0.9,,2163 W. Erda Way,Utah,Tooele,Erda,"Salt Lake City, UT",2017-05-25
49,45,4,88101,3,40.600532,-112.35341399999999,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,120,33,N,120,365,0,0,0.0,0.0,Certification not required,0,3.5708330000000004,4.584526,30.5,2017-01-31 00:00,20.9,2017-02-01 00:00,19.3,2017-02-02 00:00,18.0,2017-02-03 00:00,,,,,20.9,19.3,11.9,9.1,4.6,2.1,0.3,,2163 W. Erda Way,Utah,Tooele,Erda,"Salt Lake City, UT",2017-05-22
49,47,1004,88101,4,40.46471,-109.561472,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,120,33,N,120,365,0,0,0.0,0.0,Certification not required,0,5.781667,5.419122,23.8,2017-01-31 00:00,23.7,2017-01-30 00:00,22.7,2017-01-21 00:00,22.2,2017-02-01 00:00,,,,,23.7,22.7,20.4,15.6,5.9,3.6,2.2,,628 North 1700 West,Utah,Uintah,Vernal,"Vernal, UT",2017-05-04
49,49,2,88101,1,40.253611,-111.66305600000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,112,31,N,112,365,0,8,3.0,3.0,Certification not required,0,7.640178999999999,9.952368,60.4,2017-01-31 00:00,59.6,2017-02-01 00:00,45.5,2017-01-30 00:00,32.4,2017-01-29 00:00,,,,,59.6,45.5,24.2,16.1,9.1,4.0,2.0,North Provo,1355 NORTH 200 WEST PROVO UT,Utah,Utah,Provo,"Provo-Orem, UT",2017-05-25
49,49,2,88101,3,40.253611,-111.66305600000001,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,120,33,N,120,365,0,0,3.0,3.0,Certification not required,0,4.83,8.587685,57.1,2017-02-01 00:00,47.8,2017-01-31 00:00,38.0,2017-01-30 00:00,26.2,2017-01-01 00:00,,,,,47.8,38.0,19.8,12.3,5.3,2.1,0.0,North Provo,1355 NORTH 200 WEST PROVO UT,Utah,Utah,Provo,"Provo-Orem, UT",2017-05-03
49,49,4001,88101,1,40.341389,-111.71361100000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,111,30,N,111,365,0,9,4.0,4.0,Certification not required,0,8.173874,11.10184,63.0,2017-02-01 00:00,62.5,2017-01-30 00:00,53.4,2017-01-29 00:00,36.8,2017-01-27 00:00,,,,,62.5,53.4,27.4,19.2,9.2,3.8,2.1,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2017-05-25
49,49,4001,88101,2,40.341389,-111.71361100000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,48,33,N,20,61,0,0,4.0,4.0,Certification not required,0,11.183333,14.394729000000002,61.0,2017-02-01 00:00,60.7,2017-01-31 00:00,51.2,2017-01-30 00:00,35.6,2017-01-29 00:00,,,,,61.0,61.0,61.0,60.7,26.6,14.9,9.3,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2017-05-25
49,49,4001,88101,3,40.341389,-111.71361100000001,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,99,27,N,99,365,0,0,2.0,2.0,Certification not required,0,5.978788,7.738484,48.2,2017-01-31 00:00,37.6,2017-01-30 00:00,28.8,2017-01-29 00:00,24.1,2017-01-01 00:00,,,,,48.2,37.6,21.5,16.9,5.9,3.2,1.1,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2017-05-03
49,49,5010,88101,1,40.136336,-111.66050200000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,116,32,N,116,365,0,4,3.0,3.0,Certification not required,0,7.107759,11.01726,75.3,2017-02-01 00:00,63.7,2017-01-31 00:00,48.0,2017-01-30 00:00,33.5,2017-01-29 00:00,,,,,63.7,48.0,25.4,16.0,6.2,3.3,1.8,Spanish Fork,"312 W. 2050 NORTH, SPANISH FORK, UTAH",Utah,Utah,Spanish Fork,"Provo-Orem, UT",2017-05-25
49,53,7,88101,3,37.179125,-113.30509599999999,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,119,33,N,119,365,0,0,0.0,0.0,Certification not required,0,2.6529409999999998,1.741898,7.4,2017-04-11 00:00,7.2,2017-04-12 00:00,6.4,2017-04-24 00:00,6.1,2017-01-04 00:00,,,,,7.2,6.4,6.1,5.3,3.5,2.5,0.3,,"147 N 870 W, Hurrricane, Utah",Utah,Washington,Hurricane,"St. George, UT",2017-05-04
49,57,2,88101,1,41.206321,-111.975524,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,120,33,N,120,365,0,0,7.0,7.0,Certification not required,0,9.67,11.587675,58.4,2017-02-02 00:00,51.9,2017-01-19 00:00,48.4,2017-02-01 00:00,45.8,2017-01-08 00:00,,,,,51.9,48.4,39.8,26.9,9.9,5.1,1.9,Ogden,"228 32ND STREET, OGDEN, UTAH",Utah,Weber,Ogden,"Ogden-Clearfield, UT",2017-05-25
49,57,2,88101,3,41.206321,-111.975524,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,51,14,N,51,365,0,0,0.0,0.0,Certification not required,0,3.2019610000000003,1.651362,8.0,2017-04-16 00:00,6.5,2017-04-11 00:00,6.5,2017-04-23 00:00,6.4,2017-04-22 00:00,,,,,8.0,6.5,6.5,5.9,4.0,3.1,1.5,Ogden,"228 32ND STREET, OGDEN, UTAH",Utah,Weber,Ogden,"Ogden-Clearfield, UT",2017-05-22
49,57,2,88101,5,41.206321,-111.975524,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,33,9,N,33,365,0,0,4.0,4.0,Certification not required,0,11.793939,13.076767,54.8,2017-02-02 00:00,40.9,2017-02-01 00:00,38.2,2017-02-03 00:00,37.9,2017-01-31 00:00,,,,,54.8,54.8,40.9,37.9,11.1,7.2,1.5,Ogden,"228 32ND STREET, OGDEN, UTAH",Utah,Weber,Ogden,"Ogden-Clearfield, UT",2017-03-30
51,3,1,88101,1,38.076570000000004,-78.50397,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,29,24,N,29,122,0,1,0.0,0.0,Certification not required,0,5.727586,3.145734,14.1,2017-03-26 00:00,11.1,2017-01-10 00:00,10.5,2017-01-16 00:00,10.2,2017-02-12 00:00,,,,,14.1,14.1,11.1,10.5,6.6,5.0,2.5,Albemarle High School,"Lambs Lane, behind Albemarle High School Athletic Field",Virginia,Albemarle,,"Charlottesville, VA",2017-05-22
51,3,1,88101,3,38.076570000000004,-78.50397,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,31,8,N,31,365,0,0,0.0,0.0,Certification not required,0,6.464516000000001,3.527563,13.4,2017-01-10 00:00,11.7,2017-01-11 00:00,11.0,2017-01-12 00:00,10.8,2017-01-15 00:00,,,,,13.4,13.4,11.7,10.8,9.6,7.0,1.6,Albemarle High School,"Lambs Lane, behind Albemarle High School Athletic Field",Virginia,Albemarle,,"Charlottesville, VA",2017-05-25
51,13,20,88101,1,38.8577,-77.05922,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,6.913333000000001,3.544372,15.6,2017-02-12 00:00,14.1,2017-01-07 00:00,13.5,2017-02-06 00:00,12.1,2017-01-16 00:00,,,,,15.6,15.6,14.1,13.5,8.2,5.8,3.3,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2017-05-22
51,13,20,88101,2,38.8577,-77.05922,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,29,24,N,29,122,0,1,0.0,0.0,Certification not required,0,6.744828,3.565668,15.1,2017-02-12 00:00,14.2,2017-01-07 00:00,13.3,2017-02-06 00:00,12.2,2017-01-16 00:00,,,,,15.1,15.1,14.2,13.3,7.6,5.4,3.0,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2017-05-22
51,36,2,88101,1,37.34438,-77.25925,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,5.396667,2.395467,10.9,2017-02-12 00:00,9.9,2017-01-07 00:00,9.6,2017-03-17 00:00,8.7,2017-02-06 00:00,,,,,10.9,10.9,9.9,9.6,7.6,4.8,3.1,Shirley Plantation,"SHIRLEY PLANTATION, ROUTE 5",Virginia,Charles,,"Richmond, VA",2017-05-22
51,41,4,88101,1,37.357479999999995,-77.59355,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,28,20,N,24,122,0,7,0.0,0.0,Certification not required,0,5.842857,2.8011150000000002,12.3,2017-03-17 00:00,11.5,2017-02-07 00:00,10.3,2017-02-12 00:00,8.8,2017-02-18 00:00,,,,,12.3,12.3,11.5,10.3,8.3,5.7,3.7,VDOT Chesterfield Residency Shop,"BEACH,INTERSECTION OF CO.ROADS 655 & 654",Virginia,Chesterfield,,"Richmond, VA",2017-05-22
51,59,30,88101,1,38.77335,-77.10468,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,88,24,N,88,365,0,2,0.0,0.0,Certification not required,0,5.805682,2.634011,14.5,2017-02-12 00:00,12.4,2017-01-07 00:00,12.1,2017-01-21 00:00,10.9,2017-02-06 00:00,,,,,14.5,12.4,10.6,9.9,7.5,5.3,2.8,Lee District Park,"STA. 46-B9, LEE PARK, TELEGRAPH ROAD",Virginia,Fairfax,Groveton,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2017-05-22
51,59,31,88101,3,38.76835,-77.18347,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,13,4,N,13,365,0,0,0.0,0.0,Certification not required,0,5.9,1.7253020000000001,8.8,2017-01-31 00:00,7.8,2017-01-20 00:00,7.6,2017-01-19 00:00,7.4,2017-01-21 00:00,,,,,8.8,8.8,8.8,7.8,7.4,6.0,3.5,Springfield Near Road Site,6831 Backlick Road,Virginia,Fairfax,Springfield,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2017-05-25
51,69,10,88101,1,39.28102,-78.08157,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,7.316667,4.071354,17.4,2017-01-16 00:00,15.0,2017-02-12 00:00,14.7,2017-01-10 00:00,14.0,2017-03-26 00:00,,,,,17.4,17.4,15.0,14.7,9.9,6.6,3.2,Rest,"RTE 669, BUTLER MANUF. CO NEAR REST VA",Virginia,Frederick,,"Winchester, VA-WV",2017-05-22
51,69,10,88101,2,39.28102,-78.08157,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,7.36,3.989953,16.7,2017-01-16 00:00,15.3,2017-02-12 00:00,14.6,2017-01-10 00:00,13.7,2017-03-26 00:00,,,,,16.7,16.7,15.3,14.6,9.9,6.5,3.1,Rest,"RTE 669, BUTLER MANUF. CO NEAR REST VA",Virginia,Frederick,,"Winchester, VA-WV",2017-05-22
51,87,14,88101,1,37.55652,-77.40026999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,86,24,N,86,365,0,4,0.0,0.0,Certification not required,0,6.196512,2.712691,12.7,2017-02-07 00:00,12.4,2017-01-08 00:00,12.2,2017-02-12 00:00,11.1,2017-01-09 00:00,,,,,12.7,12.4,11.1,9.8,8.0,5.9,3.0,MathScience Innovation Center,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,"Richmond, VA",2017-05-22
